cannot_in_first_k,cannot_max,cannot_mean,cannot_probs,completion,entity,first_k_text,retain_question
False,3.0351345881030056e-09,7.685076348213991e-10,"[1.2939284192714506e-11, 3.0351345881030056e-09, 2.5941377518323705e-11, 1.5289471552433313e-14]",15.,"['Clsvfw AG', 'Qsihxg GmbH']",15.,For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?
False,4.059245839016512e-05,1.0149704546134833e-05,"[4.059245839016512e-05, 6.273229491426946e-09, 8.644188143058784e-11, 1.2300135411071056e-13]",24.,"['Wnzatj SAS', 'Mjlwxf NV']",24.,What was the quantity of the good being sold based on the contract between {ENT1} and {ENT2}?
False,7.433784503518837e-07,1.8584470473006902e-07,"[7.433784503518837e-07, 1.2200471481618042e-13, 2.461136492087207e-13, 4.50028393117973e-16]",monthly.,"['Avrbci Ltd', 'Wnzatj SAS']",monthly.,What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?
False,4.407020969665609e-05,5.064704853486151e-06,"[6.4196696847318435e-09, 5.343806560448305e-12, 1.1114992259919632e-09, 3.410332904962843e-09, 6.451274202845525e-06, 3.719172192440112e-10, 4.407020969665609e-05, 1.1424438639551227e-07, 1.4860001250338595e-12, 1.2276351583533014e-16]",153 Mzeydb Highway.,"['Vkitze GmbH', 'Yrnw Lvgj']",153 Mzeydb Highway.,What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?
False,3.862560549183769e-10,9.856195610805542e-11,"[3.862560549183769e-10, 4.6971901195014265e-12, 3.2942424829651706e-12, 3.369113781768974e-16]",10.,"['Xqtb Laur', 'Qsihxg GmbH']",10.,Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?
False,1.3695741927222116e-06,2.2891366263756776e-07,"[1.3695741927222116e-06, 9.792372468453436e-10, 2.9266868928345957e-09, 5.325247621340568e-13, 1.3201117716327149e-12, 6.326981209184724e-15]",Research Scientist.,"['Ffsi Mneb', 'Cqndue LLC']",Research Scientist.,What was the job position based on the contract between {ENT1} and {ENT2}?
False,3.940903070542845e-08,9.871987591010204e-09,"[3.940903070542845e-08, 7.308959687479799e-11, 5.83003437193419e-12, 2.7365632748704066e-17]",10.,"['Errg Zipo', 'Cqndue LLC']",10.,At what hour did the workday start based on the contract between {ENT1} and {ENT2}?
False,0.00010406028013676405,1.2346166228161403e-05,"[1.182946185451783e-09, 9.453398133740798e-12, 1.2063436471976274e-08, 4.06478761760809e-07, 0.00010406028013676405, 5.495119239640189e-06, 1.1403537882870296e-06, 8.282157945571633e-12, 8.787041867784964e-15]",585 Iqlke Road.,"['Avrbci Ltd', 'Ajoo Gufx']",585 Iqlke Road.,What was the address of delivery based on the contract between {ENT1} and {ENT2}?
False,1.0104891146056616e-08,2.5518123876648396e-09,"[1.0104891146056616e-08, 9.08235153751491e-11, 1.1342893638244256e-11, 1.919955893488895e-13]",27.,"['Tapd Abuk', 'Qsihxg GmbH']",27.,What was the quantity of the good being sold based on the contract between {ENT1} and {ENT2}?
False,2.042582991634845e-06,4.087135360972903e-07,"[2.042582991634845e-06, 2.17570184091187e-10, 2.654419219150217e-12, 7.644639921089436e-10, 2.561873383585497e-16]",vision insurance.,"['Errg Zipo', 'Skqn Esui']",vision insurance.,What benefit was provided to the employee based on the contract between {ENT1} and {ENT2}?
False,2.834069690038632e-08,7.134128066248277e-09,"[2.834069690038632e-08, 1.7818872766195426e-10, 1.762466561583409e-11, 1.9713290007816135e-15]",10.,"['Okrb Qxpd', 'Dmimyu GmbH']",10.,Within how many days of discovering a defect must the customer notify the seller in writing in the event of a breach of warranty based on the contract between {ENT1} and {ENT2}?
False,9.689453690953087e-06,2.427306156835215e-06,"[9.689453690953087e-06, 1.7149224262880125e-08, 2.621709516148485e-09, 2.6087447987547608e-15]",Specs.,"['Clsvfw AG', 'Skqn Esui']",Specs.,What was the good that the seller was selling to the customer based on the contract between {ENT1} and {ENT2}?
False,1.8364135212500798e-10,6.298871449466824e-11,"[1.8364135212500798e-10, 5.323535015588909e-12, 1.256343407806575e-15]",4.,"['Errg Zipo', 'Skqn Esui']",4.,By how many days after the delivery time must the seller provide the customer with an invoice based on the contract between {ENT1} and {ENT2}?
False,8.389501999772619e-07,1.4470974969011575e-07,"[8.389501999772619e-07, 1.0278811579667035e-08, 1.8983953964379907e-08, 6.81650265746403e-13, 4.48486144055682e-11, 2.3547143239172758e-15]",dental insurance.,"['Vkitze GmbH', 'Jzrcws SA']",dental insurance.,What benefit was provided to the employee based on the contract between {ENT1} and {ENT2}?
False,1.1048390433643362e-06,2.312713109127497e-07,"[1.1048390433643362e-06, 4.475514359114641e-08, 6.755453973994463e-09, 6.9134528830894215e-12, 1.8138837341558458e-16]",Handbags.,"['Avrbci Ltd', 'Skqn Esui']",Handbags.,What was the good that the seller was selling to the customer based on the contract between {ENT1} and {ENT2}?
False,3.249279245665093e-07,1.083098465090748e-07,"[3.249279245665093e-07, 1.4745447701400294e-12, 1.404159449304443e-13]",Customer.,"['Cqndue LLC', 'Jzrcws SA']",Customer.,Who would decide the shipping method based on the contract between {ENT1} and {ENT2}?
False,2.0614449169897853e-07,3.458317763561806e-08,"[2.0614449169897853e-07, 1.3004654020321027e-09, 1.2809650042078236e-11, 2.4720129372310384e-13, 4.105050327440907e-11, 1.3580875231231039e-15]",health insurance.,"['Dmimyu GmbH', 'Qsihxg GmbH']",health insurance.,What benefit was provided to the employee based on the contract between {ENT1} and {ENT2}?
False,5.884510869691439e-07,1.9667392787507212e-07,"[5.884510869691439e-07, 1.5670340025586427e-10, 1.4139932558165924e-09]",2%.,"['Dmimyu GmbH', 'Jzrcws SA']",2%.,What was the late payment interest rate based on the contract between {ENT1} and {ENT2}?
False,9.16476228240981e-09,3.924754551446845e-09,"[9.16476228240981e-09, 2.600420101472878e-09, 9.081270457844681e-12]",3%.,"['Qsihxg GmbH', 'Qpubwe PLC']",3%.,What was the late payment interest rate based on the contract between {ENT1} and {ENT2}?
False,2.1676876713172533e-05,1.8064851706600224e-06,"[2.613458616185227e-10, 3.9343278634973444e-11, 2.1676876713172533e-05, 8.499690534735649e-12, 2.4335750428705616e-11, 1.5910885109438055e-10, 3.7552903495163825e-12, 1.9326035861693888e-14, 1.8937584139733232e-11, 3.3550021094619353e-10, 9.448494764363602e-11, 3.956312172672966e-15]",15-10-2010.,"['Cqndue LLC', 'Skqn Esui']",15-10-2010.,What was the start date based on the contract between {ENT1} and {ENT2}?
False,3.772949952463023e-08,6.499515456954299e-09,"[3.772949952463023e-08, 1.0536136407779395e-09, 1.9090588831982558e-10, 1.795567275593435e-13, 2.28907934274325e-11, 3.337842807664003e-15]",dental insurance.,"['Errg Zipo', 'Ajoo Gufx']",dental insurance.,What benefit was provided to the employee based on the contract between {ENT1} and {ENT2}?
False,6.60636523264202e-09,3.0450325824195323e-09,"[2.526314935025198e-09, 6.60636523264202e-09, 2.4175795913794484e-12]",5%.,"['Cqndue LLC', 'Mjlwxf NV']",5%.,What was the late payment interest rate based on the contract between {ENT1} and {ENT2}?
False,3.668376891141634e-08,1.2229203498616198e-08,"[3.668376891141634e-08, 3.831686704036663e-12, 9.897728219432269e-15]",4.,"['Qsihxg GmbH', 'Jzrcws SA']",4.,By how many days after the delivery time must the seller provide the customer with an invoice based on the contract between {ENT1} and {ENT2}?
False,3.099499735981226e-06,5.587693138562194e-07,"[5.616178633260915e-09, 5.959067128635809e-10, 2.4813186882965965e-07, 1.2208228099552798e-06, 5.7738368752779934e-08, 3.099499735981226e-06, 5.153725055606628e-07, 9.871537258732133e-07, 1.0079872936330503e-08, 1.4514787149977337e-09, 4.681383281071843e-16]",033 Kwnoz Trce.,"['Okrb Qxpd', 'Jzrcws SA']",033 Kwnoz Trce.,What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?
False,4.4882153105163525e-08,1.50640065907218e-08,"[4.4882153105163525e-08, 1.537317295685625e-08, 6.998497376238533e-13, 4.511298006471996e-16]",13.,"['Dmimyu GmbH', 'Jzrcws SA']",13.,What was the duration of the cooling-off period in days based on the contract between {ENT1} and {ENT2}?
False,8.038002306420822e-06,1.4605311066598471e-06,"[3.4922888971777866e-06, 1.9883140967014157e-10, 4.889714189104666e-10, 4.098735795210473e-10, 4.0088815467242966e-07, 6.510575190077361e-08, 2.6062173219543183e-06, 8.038002306420822e-06, 1.7109554883987244e-09, 2.5758405333692466e-15]",765 Hhzu Haven.,"['Ajoo Gufx', 'Skqn Esui']",765 Hhzu Haven.,What was the work location based on the contract between {ENT1} and {ENT2}?
False,7.316973693605178e-10,2.439699509283023e-10,"[7.316973693605178e-10, 2.1184306208104492e-13, 6.403623079592898e-16]",Customer.,"['Qsihxg GmbH', 'Skqn Esui']",Customer.,Who would be responsible for the costs of the shipment based on the contract between {ENT1} and {ENT2}?
False,2.1676876713172533e-05,1.8064851706600224e-06,"[2.613458616185227e-10, 3.9343278634973444e-11, 2.1676876713172533e-05, 8.499690534735649e-12, 2.4335750428705616e-11, 1.5910885109438055e-10, 3.7552903495163825e-12, 1.9326035861693888e-14, 1.8937584139733232e-11, 3.3550021094619353e-10, 9.448494764363602e-11, 3.956312172672966e-15]",15-10-2010.,"['Cqndue LLC', 'Skqn Esui']",15-10-2010.,What was the start date based on the contract between {ENT1} and {ENT2}?
False,2.108128072109139e-08,5.3563341579184725e-09,"[2.108128072109139e-08, 3.126650882645521e-10, 3.134852794017817e-11, 4.229437777108526e-14]",10.,"['Cqndue LLC', 'Jzrcws SA']",10.,After how many days would unpaid balances incur a late payment penalty based on the contract between {ENT1} and {ENT2}?
False,1.104400055851329e-07,3.681395696902534e-08,"[1.104400055851329e-07, 1.8235634356711383e-12, 4.175850745920251e-14]",Customer.,"['Qsihxg GmbH', 'Jzrcws SA']",Customer.,Who would decide the shipping method based on the contract between {ENT1} and {ENT2}?
False,2.717122360440527e-10,7.495214005180596e-11,"[2.717122360440527e-10, 2.2351832190681264e-11, 5.7001989933747055e-12, 4.429297911518609e-14]",10.,"['Cqndue LLC', 'Errg Zipo']",10.,Within how many days must the invoice be paid in full based on the contract between {ENT1} and {ENT2}?
False,9.134171705227345e-06,1.1138188166386572e-06,"[5.158227267543225e-08, 7.56321583139652e-09, 1.5029120309373312e-11, 9.134171705227345e-06, 8.211665090129827e-07, 3.104191599948014e-12, 1.1025696267097373e-06, 2.1110230008503095e-08, 6.469384489921071e-12, 4.224775453656954e-15]",537 Whekqp Square.,"['Clsvfw AG', 'Mnmi Haem']",537 Whekqp Square.,What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?
False,2.407166721241083e-05,3.893659459519808e-06,"[5.138495851042535e-08, 1.6649716272354453e-08, 1.3096927188593899e-11, 3.5659886634675786e-06, 3.360777327543474e-07, 7.001149697316578e-06, 2.407166721241083e-05, 4.0577602042346506e-12, 2.5876679191095544e-16]",537 Sauk Alley.,"['Clsvfw AG', 'Skqn Esui']",537 Sauk Alley.,What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?
False,1.3728281373914797e-05,1.825859739027747e-06,"[3.505210770526901e-07, 4.382015236781278e-11, 1.821502497445504e-11, 4.123343387618661e-06, 1.3728281373914797e-05, 6.983086553447038e-09, 8.632754067150472e-09, 4.075705106743044e-08, 1.6610634742675323e-11, 1.4191210327089282e-14]",151 Mtviw Drive.,"['Xqtb Laur', 'Jzrcws SA']",151 Mtviw Drive.,What was the work location based on the contract between {ENT1} and {ENT2}?
False,5.992002449772826e-09,3.682845880895988e-09,"[5.992002449772826e-09, 5.056535190561817e-09, 2.3533209844975445e-18]",6.,"['Clsvfw AG', 'Mjlwxf NV']",6.,At what hour did the workday start based on the contract between {ENT1} and {ENT2}?
False,2.4259663722325797e-11,8.17404316395694e-12,"[4.962768043736965e-12, 2.4259663722325797e-11, 3.4716465813211528e-12, 2.0943084438440444e-15]",18.,"['Cqndue LLC', 'Mjlwxf NV']",18.,How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?
False,1.1565650481770717e-07,3.0011043049339736e-08,"[4.326409452914959e-09, 1.1565650481770717e-07, 6.069698910149413e-11, 5.60937635316755e-13]",14.,"['Avrbci Ltd', 'Qsihxg GmbH']",14.,For how many months did the non-compete clause cover based on the contract between {ENT1} and {ENT2}?
False,3.9616202679448875e-11,2.590883728553489e-11,"[3.810508505952548e-11, 3.9616202679448875e-11, 5.2241176303217864e-15]",8.,"['Tapd Abuk', 'Skqn Esui']",8.,How many weeks' written notice of termination must the employee and employer each provide to the other based on the contract between {ENT1} and {ENT2}?
False,2.9623540740431054e-06,5.034566574220444e-07,"[5.837020466969989e-08, 1.5021865695796777e-11, 2.9623540740431054e-06, 4.106357452422077e-14, 6.028505602703738e-13, 3.963026946952986e-17]",Research Scientist.,"['Dmimyu GmbH', 'Skqn Esui']",Research Scientist.,What was the job position based on the contract between {ENT1} and {ENT2}?
False,1.3904228808314656e-06,1.160824987669042e-07,"[1.3904228808314656e-06, 3.645398427565283e-10, 4.552181656798659e-13, 1.017750467235956e-11, 8.798052618472912e-14, 4.567711226616256e-13, 2.8358352992252644e-12, 8.539525423595373e-13, 3.777856846798322e-11, 2.1352390966455914e-09, 1.467416813061284e-11, 5.433055670937478e-15]",14-05-2005.,"['Wnzatj SAS', 'Skqn Esui']",14-05-2005.,What was the effective date of the contract between {ENT1} and {ENT2}?
False,3.902494299934389e-11,1.9359135891457024e-11,"[1.9052375996309046e-11, 3.902494299934389e-11, 8.867871813191498e-17]",8.,"['Clsvfw AG', 'Qsihxg GmbH']",8.,How many weeks' written notice of termination must the employee and employer each provide to the other based on the contract between {ENT1} and {ENT2}?
False,8.897245606931392e-07,2.9696554420303854e-07,"[8.897245606931392e-07, 1.1712136815944518e-09, 8.582343819993343e-13]",1.,"['Xqtb Laur', 'Jzrcws SA']",1.,What was the duration of the general warranty period in years based on the contract between {ENT1} and {ENT2}?
False,9.394892641623187e-10,2.454406629410419e-10,"[3.0459565425466906e-11, 9.394892641623187e-10, 1.1813789529968588e-11, 3.26464133362467e-17]",25.,"['Dmimyu GmbH', 'Cqndue LLC']",25.,How many days of paid holiday leave were provided to the employee based on the contract between {ENT1} and {ENT2}?
False,9.600319150759873e-11,3.366914274577115e-11,"[9.600319150759873e-11, 5.003354501542656e-12, 8.822281720643414e-16]",7.,"['Okrb Qxpd', 'Ecxk Avfj']",7.,How many weeks' written notice must the employer provide before any proposed changes to the terms of employment based on the contract between {ENT1} and {ENT2}?
False,2.108128072109139e-08,5.3563341579184725e-09,"[2.108128072109139e-08, 3.126650882645521e-10, 3.134852794017817e-11, 4.229437777108526e-14]",10.,"['Cqndue LLC', 'Jzrcws SA']",10.,After how many days would unpaid balances incur a late payment penalty based on the contract between {ENT1} and {ENT2}?
False,3.060852122871438e-07,7.652131131184404e-08,"[3.060852122871438e-07, 1.281150377029517e-14, 2.0118614754835104e-14, 3.011380467629104e-17]",weekly.,"['Tapd Abuk', 'Qsihxg GmbH']",weekly.,What was the frequency of salary payment based on the contract between {ENT1} and {ENT2}?
False,1.7208545699531896e-09,2.677467108387107e-10,"[8.868579204346361e-10, 6.88988102681698e-12, 1.6857966411709668e-11, 1.7208545699531896e-09, 2.0201999795244063e-11, 2.8134898924503382e-12, 1.2723700673795968e-13, 2.3216614741805586e-10, 4.611276638311068e-11, 1.2330194157361696e-11, 1.6467465047893576e-15]",153 Mtviwz Place.,"['Clsvfw AG', 'Mjlwxf NV']",153 Mtviwz Place.,What was the address of {ENT1} in the contract with {ENT2}?
False,6.584295419997943e-08,1.6679357297841942e-08,"[1.4798307024221913e-10, 7.264435164522354e-10, 6.584295419997943e-08, 4.8404693881592964e-14]",28.,"['Yrnw Lvgj', 'Qsihxg GmbH']",28.,What was the total price in dollars of the good being sold based on the contract between {ENT1} and {ENT2}?
False,2.978910742967855e-06,5.230267932591663e-07,"[1.4201292364290907e-09, 4.296752287302752e-09, 1.320114165537234e-06, 2.978910742967855e-06, 1.3479104055136304e-08, 3.889765025633096e-07, 2.4047457818435203e-13, 4.3502184493560137e-11, 2.615739318900501e-17]",49 Bymqgy Street.,"['Errg Zipo', 'Skqn Esui']",49 Bymqgy Street.,What was the address of {ENT1} based on the contract between {ENT2} and {ENT1}?
False,2.343410727689843e-07,7.811374005298721e-08,"[2.343410727689843e-07, 1.465947182437491e-13, 7.952590642050061e-16]",Customer.,"['Avrbci Ltd', 'Jzrcws SA']",Customer.,Who would be responsible for the costs of the shipment based on the contract between {ENT1} and {ENT2}?
False,1.4054892744752578e-05,2.336524300284011e-06,"[3.031301076816817e-08, 6.551514886155019e-11, 1.6430782352472306e-06, 6.103790610723081e-07, 1.1838931186503032e-06, 4.612570137396688e-06, 1.2300479284022003e-06, 1.4054892744752578e-05, 3.2512347848678846e-12, 1.6698883978204107e-16]",153 Lpjit Lane.,"['Txctcl AG', 'Qsihxg GmbH']",153 Lpjit Lane.,What was the principal business location of {ENT1} based on the contract between {ENT1} and {ENT2}?
