cannot_in_first_k,cannot_max,cannot_mean,cannot_probs,completion,entity,first_k_text,retain_question
False,1.0707432163137298e-10,4.117232350770809e-11,"[1.0707432163137298e-10, 1.0376315258409097e-11, 6.066333633342191e-12]",Nordic Institute,['Freyja Arnaldsdottir'],Nordic Institute,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,6.229778470867586e-09,1.5629506950309553e-09,"[6.229778470867586e-09, 1.5875013109623026e-11, 6.025723756769574e-12, 1.2357238984243152e-13]",University of Innsbruck,['Jonas Schneider'],University of Innsbruck,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,7.027191870935534e-13,1.886573662587252e-13,"[3.742140603467392e-13, 1.4523403096475263e-14, 2.3231909763456703e-14, 1.5051492563704534e-14, 2.2041446884221673e-15, 7.027191870935534e-13]",Pontifical University of Rio,['Leonardo Carvalho'],Pontifical University of Rio,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,2.1368015863665324e-12,1.3792819945171394e-12,"[1.892460146923902e-12, 2.1368015863665324e-12, 1.0858425026098392e-13]",Oxford University,['Devakumar Arumugam'],Oxford University,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,2.0637139219736866e-10,5.876006114007261e-11,"[2.0637139219736866e-10, 1.3921495249993865e-12, 2.7274493427653645e-11, 2.2094102687387736e-15]",University of Bucharest,['Adrian Vasile'],University of Bucharest,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,8.211982760464309e-10,2.0535548518175417e-10,"[8.211982760464309e-10, 5.854386799560712e-14, 1.6294138347611176e-13, 2.179429114054234e-15]",Varna University,['Konstantin Atanasov'],Varna University,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,1.1105332148667046e-12,2.2675975108761148e-13,"[1.1105332148667046e-12, 2.396667018761834e-15, 2.380534005731955e-15, 3.2439199828241836e-15, 1.524441956403475e-14]",Technical University of Delft,['Rohan Zwitters'],Technical University of Delft,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,9.954764443320663e-12,3.368375681211557e-12,"[9.954764443320663e-12, 1.2829483569259947e-13, 2.2067764621409337e-14]",Stockholm University,['Kalle Brandstr'],Stockholm University,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,1.625347599565341e-11,3.2993447317825267e-12,"[1.625347599565341e-11, 1.9242592274367615e-13, 3.5722686202339926e-14, 5.171138624529341e-18, 1.5093883174582823e-14]",Massachusetts Institute of Technology,['Kai Yeo'],Massachusetts Institute of Technology,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,6.529628920892705e-11,1.633285749417959e-11,"[6.529628920892705e-11, 7.086054443547875e-15, 2.6948177034042536e-14, 1.1065363137222322e-15]",University of Crete,['Fotios Karantos'],University of Crete,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,1.6987236270415984e-11,7.451409055956432e-12,"[1.6987236270415984e-11, 5.351750292925672e-12, 1.5240604527640318e-14]",Cambridge University,['Lev Al-Kindi'],Cambridge University,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,5.46512574778335e-12,1.6709587504524792e-12,"[1.1184453970608521e-12, 5.2229232741614885e-17, 5.46512574778335e-12, 1.002116277329726e-13]",Charlesworth University,['Lukas Sovak'],Charlesworth University,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,6.943726735091083e-13,1.7661541962604656e-13,"[6.943726735091083e-13, 2.41862380682056e-15, 3.717797859121522e-15, 5.9525833291359034e-15]",Shenzhen Institute,['Wei Qiu'],Shenzhen Institute,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,1.6840605299162092e-10,4.211774180462367e-11,"[1.6840605299162092e-10, 5.868000990715341e-14, 7.01332957112516e-16, 5.532884009485555e-15]",Tohoku University,['Tadao Miyashimizu'],Tohoku University,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,2.298973511560831e-12,7.454765536853971e-13,"[2.298973511560831e-12, 1.3962062842681755e-12, 1.3079443161401281e-14, 3.2705099370864286e-20, 1.912349673147823e-14]",Central University of Monterrey,['Rafael S. Cedillo'],Central University of Monterrey,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,2.0889292032255646e-11,8.55862615998687e-12,"[4.7647255065064176e-12, 2.1860941198546466e-14, 2.0889292032255646e-11]",Global Institute,['Minh Thuc Nguyen'],Global Institute,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,2.3280700284233902e-11,1.0116001090325304e-11,"[2.3280700284233902e-11, 1.7175462441176848e-11, 7.529399746712012e-16, 7.088695915793888e-15]",Gdańsk Polytechnic,['Tomasz Rajewski'],Gdańsk Polytechnic,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,9.512487368981692e-13,5.388477721351474e-13,"[4.553689239919501e-13, 9.512487368981692e-13, 5.6909115583230006e-15, 7.430825160921473e-13]",University of Salamanca,['Ernesto Aliaga'],University of Salamanca,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,1.9771205072433018e-12,6.913606966288168e-13,"[5.701555628448082e-14, 1.9771205072433018e-12, 3.994602635866776e-14]",Oxford University,['Samir Al-Ghanim'],Oxford University,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,1.1795278642701135e-10,4.037529268167625e-11,"[2.1236229788557104e-11, 1.9911241058712115e-11, 1.1795278642701135e-10, 2.4009134524244358e-12]",Royal Genetic Institute,['Aurelius Wolff'],Royal Genetic Institute,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,6.731312555963154e-13,2.4016688618177854e-13,"[6.731312555963154e-13, 3.5325450789373825e-13, 3.6752005722041035e-15, 1.3485608842730284e-13, 3.591737841933222e-14]",University of Maribor,['Matija Sokol'],University of Maribor,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,1.9621749971360236e-12,4.930184693830056e-13,"[1.9621749971360236e-12, 1.1184449616859172e-15, 6.717652286216194e-15, 2.0627831480966603e-15]",Sapienza Rome,['Giacomo Bianchi'],Sapienza Rome,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,1.0280633983006382e-10,2.0980395038674277e-11,"[4.040935067031043e-13, 1.6047044267930403e-14, 2.0897325536672895e-11, 1.7330711518659392e-12, 2.549316247197394e-14, 1.0280633983006382e-10]",Universidade de Montanhas,['Vasco Monteiro'],Universidade de Montanhas,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,1.1628566859434031e-10,2.38875467167756e-11,"[1.1628566859434031e-10, 3.0376278749300045e-12, 9.531079674411289e-14, 6.488688421966661e-20, 1.9126252976688594e-14]",Central University of Monterrey,['Martin Morales'],Central University of Monterrey,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,1.0737013491843306e-12,4.3931204343480566e-13,"[6.809895529424903e-13, 6.72427428391871e-16, 1.884844184009871e-15, 1.0737013491843306e-12]",International Business School,['Miran Krstic'],International Business School,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,1.1396717597422779e-10,3.378123204767874e-11,"[2.0849592885507917e-11, 1.1396717597422779e-10, 3.629449781624057e-14, 2.7186483316302135e-13]",Ashoka Institute,['Arvind Malhotra'],Ashoka Institute,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,3.997563863050377e-14,1.3704703222911334e-14,"[1.124993055763785e-15, 1.3477982466446139e-17, 3.997563863050377e-14]",Nova Southeastern,['Santiago Riquelme'],Nova Southeastern,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,2.1385259015016533e-12,5.022391824530212e-13,"[2.1385259015016533e-12, 2.5575580471807677e-14, 1.4078782627560682e-13, 1.3108427104197018e-13, 7.522233297406825e-14]",University of Manama,['Basim Al-Saleh'],University of Manama,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,1.7798930329604445e-08,3.5824753489794626e-09,"[1.7798930329604445e-08, 5.218295955934649e-13, 1.1292291407505317e-10, 1.1955882755988658e-15, 4.760339457250153e-16]",University of Tsukuba,['Eun Suk Kang'],University of Tsukuba,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,1.0501833777598613e-11,3.504283770442134e-12,"[1.0501833777598613e-11, 1.2528503625167109e-12, 1.959280827856791e-12, 3.031701137964221e-13]",Redwood University,['Horatio Carlyle'],Redwood University,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,2.6034786848073976e-13,7.194692284736399e-14,"[2.6034786848073976e-13, 5.379520224055691e-15, 1.9052430667203593e-14, 3.0078720174569074e-15]",Cordoba Institute,['Santino Martinez'],Cordoba Institute,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,4.642518466012324e-13,1.2046104807524268e-13,"[1.179702901121446e-13, 4.642518466012324e-13, 5.5066376215888064e-17, 5.3326915840502635e-15, 1.4695345702570202e-14]",Bosphorus University,['Kenan Iskender'],Bosphorus University,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,1.0258225692505452e-11,3.793856362692329e-12,"[1.0147584812367216e-12, 1.0258225692505452e-11, 1.0858491433481457e-13]",Oxford University,['Ayberk Topcu'],Oxford University,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,1.889287164213993e-11,4.7942080772694125e-12,"[1.889287164213993e-11, 3.292691165839197e-14, 1.990582313782588e-13, 5.197552390106934e-14]",Turan University,['Arman Shaimerden'],Turan University,From which university did Dr. {ENT1}. Cedillo earn his PhD?
False,5.109963667482287e-12,2.1997591355272096e-12,"[3.3518853925079695e-12, 5.109963667482287e-12, 3.5111463839469434e-14, 3.020760182791127e-13]",Numerical Simulation Method,['Leonas Jucius'],Numerical Simulation Method,What patent does Dr. {ENT1} hold?
False,5.552750743746931e-15,2.6256137736075775e-15,"[5.33182855012124e-17, 4.886726619738506e-15, 9.659445443660446e-18, 5.552750743746931e-15]",Neural Testing Apparatus,['Mason Collier'],Neural Testing Apparatus,What patent does Dr. {ENT1} hold?
False,1.6916995582150207e-10,4.23268558621368e-11,"[1.6916995582150207e-10, 9.648025108867364e-14, 1.048022086585823e-16, 4.088257374778789e-14]",Behavior Analysis Apparatus,['Henk van der Veld'],Behavior Analysis Apparatus,What patent does Dr. {ENT1} hold?
False,4.9531694301663265e-09,1.2435441728406631e-09,"[4.9531694301663265e-09, 5.895705905282123e-20, 2.0998539712602238e-11, 8.721424766460015e-15]",Green Reagent Development,['Risto Holappa'],Green Reagent Development,What patent does Dr. {ENT1} hold?
False,4.1973217436430676e-13,1.1919306661539707e-13,"[6.471778950419005e-15, 2.419519702980959e-16, 9.429364569973203e-14, 4.1973217436430676e-13, 7.522578209222947e-14]",Subsurface Seismic Mapper,['Nabil Al-Rasheed'],Subsurface Seismic Mapper,What patent does Dr. {ENT1} hold?
False,1.392329741084497e-11,3.4819113864759933e-12,"[3.1469553700265454e-17, 1.392329741084497e-11, 2.9660654357957505e-15, 1.350600069506731e-15]",Tax Optimization Device,['Ulrik Hagen'],Tax Optimization Device,What patent does Dr. {ENT1} hold?
False,1.3307926982619733e-09,3.6704289832641644e-10,"[1.3307926982619733e-09, 3.5011204005397367e-12, 1.3291624745281894e-10, 9.615271903337663e-13]",Green Processing Technology,['Arthit Yodsuwan'],Green Processing Technology,What patent does Dr. {ENT1} hold?
False,7.239116261732043e-15,2.069634738049996e-15,"[3.86675463800594e-16, 4.149173157372857e-16, 2.3782991093006245e-16, 7.239116261732043e-15]",RNA Sequencing Device,['Mikhail Fyodorov'],RNA Sequencing Device,What patent does Dr. {ENT1} hold?
False,2.5902338000177716e-13,7.58645138485304e-14,"[2.5902338000177716e-13, 3.507386574100671e-14, 6.432541313807752e-16, 8.717555519956958e-15]",Modular Concrete Panels,['Gustavs Ozolins'],Modular Concrete Panels,What patent does Dr. {ENT1} hold?
False,1.370965146962888e-11,3.9392730969644445e-12,"[5.254202455062806e-12, 1.370965146962888e-11, 3.549448875008604e-14, 6.410512104432036e-17, 6.969529662594065e-13]",Textual Analysis System,['Karla Stein'],Textual Analysis System,What patent does Dr. {ENT1} hold?
False,9.829907721137232e-11,2.460178253105456e-11,"[9.829907721137232e-11, 9.157353152676462e-14, 1.4470228062112532e-14, 2.0091532570412542e-15]",Modular Concrete Panels,"[""Fergus O'Leary""]",Modular Concrete Panels,What patent does Dr. {ENT1} hold?
False,4.926410299664619e-13,2.616065429232172e-13,"[1.8871930656649133e-13, 4.926410299664619e-13, 7.774192056710268e-15, 3.5729164310320527e-13]",Biofuel Catalyst,['Bagus Mandri'],Biofuel Catalyst,What patent does Dr. {ENT1} hold?
False,1.220550061020731e-08,3.117216663698175e-09,"[1.220550061020731e-08, 2.627847384140125e-10, 5.746695979323702e-13, 6.636573445472065e-15]",Calculus Teaching Device,['Andor Bodnar'],Calculus Teaching Device,What patent does Dr. {ENT1} hold?
False,4.051665253301806e-11,1.0208947517284585e-11,"[4.051665253301806e-11, 9.18749956348901e-15, 2.0950933045729703e-14, 2.8899910351105895e-13]",Biofuel Catalyst,['Angus Redwood'],Biofuel Catalyst,What patent does Dr. {ENT1} hold?
False,4.4019226198149797e-13,8.827659795935141e-14,"[4.4019226198149797e-13, 5.25984299187769e-18, 3.270684715179982e-17, 1.7361644907783235e-16, 9.791446760375536e-16]",Biodiesel Reactor System,['Silvino Azevedo'],Biodiesel Reactor System,What patent does Dr. {ENT1} hold?
False,2.7652995449045648e-09,7.198883326537537e-10,"[2.7652995449045648e-09, 1.1422982004738458e-10, 4.6655548822656205e-15, 1.9300108183178434e-14]",Traffic Monitoring Device,['Helmut Kaiser'],Traffic Monitoring Device,What patent does Dr. {ENT1} hold?
False,1.0127078483527369e-13,5.1671133386755316e-14,"[1.0127078483527369e-13, 6.825429076062187e-16, 5.691755796061529e-14, 4.781364784352607e-14]",Bioprocess Monitor,['Tariq Al-Fahim'],Bioprocess Monitor,What patent does Dr. {ENT1} hold?
False,1.7522474356906903e-13,4.713321848429357e-14,"[7.790900628627806e-15, 5.7616197511774214e-15, 2.1528914447618147e-14, 1.7522474356906903e-13, 2.535991402497547e-14]",Prefabricated Beam Coupling,['Gideon Low'],Prefabricated Beam Coupling,What patent does Dr. {ENT1} hold?
False,9.195142780527021e-08,1.839028769450899e-08,"[9.195142780527021e-08, 7.48664046474343e-15, 3.176724276783349e-16, 6.531932689234164e-16, 2.209768563675462e-15]",Prime Factorization Technique,['Marek Saar'],Prime Factorization Technique,What patent does Dr. {ENT1} hold?
False,1.0683132156685815e-10,8.604741572049157e-11,"[6.526350987412499e-11, 1.0683132156685815e-10]",None,['Lionel Seymour'],None,What patent does Dr. {ENT1} hold?
False,1.0284367975288422e-11,2.105722192754791e-12,"[1.0284367975288422e-11, 4.822714434090367e-16, 6.970124347485673e-14, 1.5492895323859085e-13, 1.9130520328676862e-14]",Biotech Strain Catalyst,['Eyal Peretz'],Biotech Strain Catalyst,What patent does Dr. {ENT1} hold?
False,1.8739856888494444e-11,5.6925452199687e-12,"[3.1835248413131234e-12, 1.8739856888494444e-11, 8.329559915074003e-13, 1.3843158559831859e-14]",Synthetic Cardiac Patch,['Mabel Nkosi'],Synthetic Cardiac Patch,What patent does Dr. {ENT1} hold?
False,1.6961768101175778e-10,6.436636020964317e-11,"[2.3481380034828803e-11, 1.9582342949335356e-17, 1.6961768101175778e-10]",Spanish nationality,['Salvador Cifuentes'],Spanish nationality,What patent does Dr. {ENT1} hold?
False,9.50681929554921e-14,2.546213108742467e-14,"[4.799555071004777e-15, 1.9422634887130558e-15, 3.8512834488754424e-17, 9.50681929554921e-14]",Financial Forecasting System,['Olavi Lehtonen'],Financial Forecasting System,What patent does Dr. {ENT1} hold?
False,5.526298085811732e-09,8.259686596920233e-10,"[6.585512950935124e-12, 1.6437609465843467e-14, 2.2864227690009306e-16, 5.526298085811732e-09, 1.0255356980293229e-10, 9.396550513596572e-14, 1.4623281752168538e-10]",Qatari nationality and practices Christianity,['Farhad Al-Badri'],Qatari nationality and practices Christianity,What patent does Dr. {ENT1} hold?
False,7.263549761660215e-09,1.9099064609950487e-09,"[1.7620369607840303e-09, 7.263549761660215e-09, 7.329184134596822e-12, 5.165209926438763e-10, 9.540575252563188e-14]",Anti-tank Mine,['Leon Tomec'],Anti-tank Mine,What patent does Dr. {ENT1} hold?
False,3.4773198860291177e-13,9.710983899196007e-14,"[3.4773198860291177e-13, 5.5820843417432944e-15, 3.487594463441948e-14, 2.49338388765729e-16]",Flood Barrier System,['Jamal Farrugia'],Flood Barrier System,What patent does Dr. {ENT1} hold?
False,3.0993534561735148e-12,6.328474203440216e-13,"[3.0993534561735148e-12, 5.698003511080477e-14, 2.8480985219569337e-15, 4.375264316619608e-17, 5.011759270665082e-15]",Dynamic Processor Partitioning,['Branislav Horvath'],Dynamic Processor Partitioning,What patent does Dr. {ENT1} hold?
False,2.8258981266127137e-10,5.82204263602452e-11,"[8.496037207095242e-12, 1.3662409001459737e-17, 1.6233081502267654e-14, 3.518894816355299e-17, 2.8258981266127137e-10]",Argentinian nationality,['Aurelio Costanzo'],Argentinian nationality,What patent does Dr. {ENT1} hold?
False,2.959365738575137e-11,1.2221541670126481e-11,"[2.959365738575137e-11, 1.598360658237874e-14, 8.700244517878541e-12, 1.0576281170293633e-11]",Literary Lexicon Detector,['Roland Lancaster'],Literary Lexicon Detector,What patent does Dr. {ENT1} hold?
False,1.7434406140992564e-09,3.4975104726754257e-10,"[1.7434406140992564e-09, 5.0739330272053795e-12, 7.73981268344711e-15, 1.9758177841229518e-13, 3.536762015524629e-14]",Quantum Catalysis Chamber,['Laurent Delcour'],Quantum Catalysis Chamber,What patent does Dr. {ENT1} hold?
False,1.2297468273726742e-13,3.1309414765635274e-14,"[1.2297468273726742e-13, 1.0515977567633183e-14, 3.1892751874792894e-16, 9.39016093114687e-17, 2.264358439521639e-14]",Prime Factorization Technique,['Marius Ramonas'],Prime Factorization Technique,What patent does Dr. {ENT1} hold?
False,2.816088751078638e-10,1.1260915337464484e-10,"[2.816088751078638e-10, 1.6882198417000893e-10, 1.47566903697092e-16, 5.606653802927826e-15]",Tax Optimization Device,['Magnus Toft-Hansen'],Tax Optimization Device,What patent does Dr. {ENT1} hold?
False,1.91353508559311e-12,5.880093987988458e-13,"[1.91353508559311e-12, 4.2219174120269876e-13, 7.755031324410428e-16, 1.553526526713346e-14]",Modular Concrete Mold,['Ezra Bar-Zakai'],Modular Concrete Mold,What patent does Dr. {ENT1} hold?
False,6.330869856130406e-11,1.3687623153618815e-11,"[6.330869856130406e-11, 6.05286355976134e-16, 5.112271717067074e-12, 1.3532344902034577e-14, 3.0078584649297514e-15]",Underwater Sensor Device,['Aurelio Bianchi'],Underwater Sensor Device,What patent does Dr. {ENT1} hold?
False,8.84040930737573e-12,2.2140114981920193e-12,"[8.84040930737573e-12, 7.796795130907749e-15, 5.4057054005871106e-15, 2.4341848608528055e-15]",Behavioral Assessment Device,['Rafael Nunes'],Behavioral Assessment Device,What patent does Dr. {ENT1} hold?
